,id,group,year,month,replace,miles,monthyear,time_index,group_0,group_1,group_2,obs,actions,rewards,episode_starts
117,60.0,530875.0,1975.0,9.0,0.0,129.0,9.0,0.0,0,0,0,"[np.float64(1975.0), np.float64(9.0), np.float64(129.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,1
118,60.0,530875.0,1975.0,10.0,0.0,4372.0,10.0,1.0,0,0,0,"[np.float64(1975.0), np.float64(10.0), np.float64(4372.0), np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
119,60.0,530875.0,1975.0,11.0,0.0,9064.0,11.0,2.0,0,0,0,"[np.float64(1975.0), np.float64(11.0), np.float64(9064.0), np.float64(2.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
120,60.0,530875.0,1975.0,12.0,0.0,13846.0,12.0,3.0,0,0,0,"[np.float64(1975.0), np.float64(12.0), np.float64(13846.0), np.float64(3.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
121,60.0,530875.0,1976.0,1.0,0.0,18251.0,13.0,4.0,0,0,0,"[np.float64(1976.0), np.float64(1.0), np.float64(18251.0), np.float64(4.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
122,60.0,530875.0,1976.0,2.0,0.0,22725.0,14.0,5.0,0,0,0,"[np.float64(1976.0), np.float64(2.0), np.float64(22725.0), np.float64(5.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
123,60.0,530875.0,1976.0,3.0,0.0,27843.0,15.0,6.0,0,0,0,"[np.float64(1976.0), np.float64(3.0), np.float64(27843.0), np.float64(6.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
124,60.0,530875.0,1976.0,4.0,0.0,32508.0,16.0,7.0,0,0,0,"[np.float64(1976.0), np.float64(4.0), np.float64(32508.0), np.float64(7.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
125,60.0,530875.0,1976.0,5.0,0.0,37003.0,17.0,8.0,0,0,0,"[np.float64(1976.0), np.float64(5.0), np.float64(37003.0), np.float64(8.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
126,60.0,530875.0,1976.0,6.0,0.0,41817.0,18.0,9.0,0,0,0,"[np.float64(1976.0), np.float64(6.0), np.float64(41817.0), np.float64(9.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
127,60.0,530875.0,1976.0,7.0,0.0,47203.0,19.0,10.0,0,0,0,"[np.float64(1976.0), np.float64(7.0), np.float64(47203.0), np.float64(10.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
128,60.0,530875.0,1976.0,8.0,0.0,52571.0,20.0,11.0,0,0,0,"[np.float64(1976.0), np.float64(8.0), np.float64(52571.0), np.float64(11.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
129,60.0,530875.0,1976.0,9.0,0.0,57887.0,21.0,12.0,0,0,0,"[np.float64(1976.0), np.float64(9.0), np.float64(57887.0), np.float64(12.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
130,60.0,530875.0,1976.0,10.0,0.0,62468.0,22.0,13.0,0,0,0,"[np.float64(1976.0), np.float64(10.0), np.float64(62468.0), np.float64(13.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
131,60.0,530875.0,1976.0,11.0,0.0,66738.0,23.0,14.0,0,0,0,"[np.float64(1976.0), np.float64(11.0), np.float64(66738.0), np.float64(14.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
132,60.0,530875.0,1976.0,12.0,0.0,71023.0,24.0,15.0,0,0,0,"[np.float64(1976.0), np.float64(12.0), np.float64(71023.0), np.float64(15.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
133,60.0,530875.0,1977.0,1.0,0.0,75818.0,25.0,16.0,0,0,0,"[np.float64(1977.0), np.float64(1.0), np.float64(75818.0), np.float64(16.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
134,60.0,530875.0,1977.0,2.0,0.0,79929.0,26.0,17.0,0,0,0,"[np.float64(1977.0), np.float64(2.0), np.float64(79929.0), np.float64(17.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
135,60.0,530875.0,1977.0,3.0,0.0,83721.0,27.0,18.0,0,0,0,"[np.float64(1977.0), np.float64(3.0), np.float64(83721.0), np.float64(18.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
136,60.0,530875.0,1977.0,4.0,0.0,88008.0,28.0,19.0,0,0,0,"[np.float64(1977.0), np.float64(4.0), np.float64(88008.0), np.float64(19.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
137,60.0,530875.0,1977.0,5.0,0.0,91941.0,29.0,20.0,0,0,0,"[np.float64(1977.0), np.float64(5.0), np.float64(91941.0), np.float64(20.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
138,60.0,530875.0,1977.0,6.0,0.0,95928.0,30.0,21.0,0,0,0,"[np.float64(1977.0), np.float64(6.0), np.float64(95928.0), np.float64(21.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
139,60.0,530875.0,1977.0,7.0,0.0,100400.0,31.0,22.0,0,0,0,"[np.float64(1977.0), np.float64(7.0), np.float64(100400.0), np.float64(22.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
140,60.0,530875.0,1977.0,8.0,0.0,103883.0,32.0,23.0,0,0,0,"[np.float64(1977.0), np.float64(8.0), np.float64(103883.0), np.float64(23.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
141,60.0,530875.0,1977.0,9.0,0.0,108156.0,33.0,24.0,0,0,0,"[np.float64(1977.0), np.float64(9.0), np.float64(108156.0), np.float64(24.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
142,60.0,530875.0,1977.0,10.0,0.0,111865.0,34.0,25.0,0,0,0,"[np.float64(1977.0), np.float64(10.0), np.float64(111865.0), np.float64(25.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
143,60.0,530875.0,1977.0,11.0,0.0,115527.0,35.0,26.0,0,0,0,"[np.float64(1977.0), np.float64(11.0), np.float64(115527.0), np.float64(26.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
144,60.0,530875.0,1977.0,12.0,0.0,120400.0,36.0,27.0,0,0,0,"[np.float64(1977.0), np.float64(12.0), np.float64(120400.0), np.float64(27.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
145,60.0,530875.0,1978.0,1.0,0.0,122983.0,37.0,28.0,0,0,0,"[np.float64(1978.0), np.float64(1.0), np.float64(122983.0), np.float64(28.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
146,60.0,530875.0,1978.0,2.0,0.0,126507.0,38.0,29.0,0,0,0,"[np.float64(1978.0), np.float64(2.0), np.float64(126507.0), np.float64(29.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
147,60.0,530875.0,1978.0,3.0,0.0,130014.0,39.0,30.0,0,0,0,"[np.float64(1978.0), np.float64(3.0), np.float64(130014.0), np.float64(30.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
148,60.0,530875.0,1978.0,4.0,0.0,134470.0,40.0,31.0,0,0,0,"[np.float64(1978.0), np.float64(4.0), np.float64(134470.0), np.float64(31.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
149,60.0,530875.0,1978.0,5.0,0.0,138555.0,41.0,32.0,0,0,0,"[np.float64(1978.0), np.float64(5.0), np.float64(138555.0), np.float64(32.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
150,60.0,530875.0,1978.0,6.0,0.0,142429.0,42.0,33.0,0,0,0,"[np.float64(1978.0), np.float64(6.0), np.float64(142429.0), np.float64(33.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
151,60.0,530875.0,1978.0,7.0,0.0,145344.0,43.0,34.0,0,0,0,"[np.float64(1978.0), np.float64(7.0), np.float64(145344.0), np.float64(34.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
152,60.0,530875.0,1978.0,8.0,0.0,148837.0,44.0,35.0,0,0,0,"[np.float64(1978.0), np.float64(8.0), np.float64(148837.0), np.float64(35.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
153,60.0,530875.0,1978.0,9.0,0.0,152791.0,45.0,36.0,0,0,0,"[np.float64(1978.0), np.float64(9.0), np.float64(152791.0), np.float64(36.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
154,60.0,530875.0,1978.0,10.0,0.0,156433.0,46.0,37.0,0,0,0,"[np.float64(1978.0), np.float64(10.0), np.float64(156433.0), np.float64(37.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
155,60.0,530875.0,1978.0,11.0,0.0,160350.0,47.0,38.0,0,0,0,"[np.float64(1978.0), np.float64(11.0), np.float64(160350.0), np.float64(38.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
156,60.0,530875.0,1978.0,12.0,0.0,163496.0,48.0,39.0,0,0,0,"[np.float64(1978.0), np.float64(12.0), np.float64(163496.0), np.float64(39.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
157,60.0,530875.0,1979.0,1.0,0.0,167134.0,49.0,40.0,0,0,0,"[np.float64(1979.0), np.float64(1.0), np.float64(167134.0), np.float64(40.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
158,60.0,530875.0,1979.0,2.0,0.0,170815.0,50.0,41.0,0,0,0,"[np.float64(1979.0), np.float64(2.0), np.float64(170815.0), np.float64(41.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
159,60.0,530875.0,1979.0,3.0,0.0,174119.0,51.0,42.0,0,0,0,"[np.float64(1979.0), np.float64(3.0), np.float64(174119.0), np.float64(42.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
160,60.0,530875.0,1979.0,4.0,0.0,177999.0,52.0,43.0,0,0,0,"[np.float64(1979.0), np.float64(4.0), np.float64(177999.0), np.float64(43.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
161,60.0,530875.0,1979.0,5.0,0.0,180693.0,53.0,44.0,0,0,0,"[np.float64(1979.0), np.float64(5.0), np.float64(180693.0), np.float64(44.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
162,60.0,530875.0,1979.0,6.0,0.0,182668.0,54.0,45.0,0,0,0,"[np.float64(1979.0), np.float64(6.0), np.float64(182668.0), np.float64(45.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
163,60.0,530875.0,1979.0,7.0,0.0,184031.0,55.0,46.0,0,0,0,"[np.float64(1979.0), np.float64(7.0), np.float64(184031.0), np.float64(46.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
164,60.0,530875.0,1979.0,8.0,0.0,185010.0,56.0,47.0,0,0,0,"[np.float64(1979.0), np.float64(8.0), np.float64(185010.0), np.float64(47.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
165,60.0,530875.0,1979.0,9.0,0.0,185112.0,57.0,48.0,0,0,0,"[np.float64(1979.0), np.float64(9.0), np.float64(185112.0), np.float64(48.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
166,60.0,530875.0,1979.0,10.0,0.0,186981.0,58.0,49.0,0,0,0,"[np.float64(1979.0), np.float64(10.0), np.float64(186981.0), np.float64(49.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
167,60.0,530875.0,1979.0,11.0,0.0,188971.0,59.0,50.0,0,0,0,"[np.float64(1979.0), np.float64(11.0), np.float64(188971.0), np.float64(50.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
168,60.0,530875.0,1979.0,12.0,0.0,191450.0,60.0,51.0,0,0,0,"[np.float64(1979.0), np.float64(12.0), np.float64(191450.0), np.float64(51.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
169,60.0,530875.0,1980.0,1.0,0.0,194235.0,61.0,52.0,0,0,0,"[np.float64(1980.0), np.float64(1.0), np.float64(194235.0), np.float64(52.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
170,60.0,530875.0,1980.0,2.0,0.0,197006.0,62.0,53.0,0,0,0,"[np.float64(1980.0), np.float64(2.0), np.float64(197006.0), np.float64(53.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
171,60.0,530875.0,1980.0,3.0,0.0,201347.0,63.0,54.0,0,0,0,"[np.float64(1980.0), np.float64(3.0), np.float64(201347.0), np.float64(54.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
172,60.0,530875.0,1980.0,4.0,0.0,203901.0,64.0,55.0,0,0,0,"[np.float64(1980.0), np.float64(4.0), np.float64(203901.0), np.float64(55.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
173,60.0,530875.0,1980.0,5.0,0.0,205697.0,65.0,56.0,0,0,0,"[np.float64(1980.0), np.float64(5.0), np.float64(205697.0), np.float64(56.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
174,60.0,530875.0,1980.0,6.0,0.0,205697.0,66.0,57.0,0,0,0,"[np.float64(1980.0), np.float64(6.0), np.float64(205697.0), np.float64(57.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
175,60.0,530875.0,1980.0,7.0,0.0,207358.0,67.0,58.0,0,0,0,"[np.float64(1980.0), np.float64(7.0), np.float64(207358.0), np.float64(58.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
176,60.0,530875.0,1980.0,8.0,0.0,208989.0,68.0,59.0,0,0,0,"[np.float64(1980.0), np.float64(8.0), np.float64(208989.0), np.float64(59.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
177,60.0,530875.0,1980.0,9.0,0.0,210737.0,69.0,60.0,0,0,0,"[np.float64(1980.0), np.float64(9.0), np.float64(210737.0), np.float64(60.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
178,60.0,530875.0,1980.0,10.0,0.0,212592.0,70.0,61.0,0,0,0,"[np.float64(1980.0), np.float64(10.0), np.float64(212592.0), np.float64(61.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
179,60.0,530875.0,1980.0,11.0,0.0,214228.0,71.0,62.0,0,0,0,"[np.float64(1980.0), np.float64(11.0), np.float64(214228.0), np.float64(62.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
180,60.0,530875.0,1980.0,12.0,0.0,216888.0,72.0,63.0,0,0,0,"[np.float64(1980.0), np.float64(12.0), np.float64(216888.0), np.float64(63.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
181,60.0,530875.0,1981.0,1.0,0.0,219800.0,73.0,64.0,0,0,0,"[np.float64(1981.0), np.float64(1.0), np.float64(219800.0), np.float64(64.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
182,60.0,530875.0,1981.0,2.0,0.0,222252.0,74.0,65.0,0,0,0,"[np.float64(1981.0), np.float64(2.0), np.float64(222252.0), np.float64(65.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
183,60.0,530875.0,1981.0,3.0,0.0,224753.0,75.0,66.0,0,0,0,"[np.float64(1981.0), np.float64(3.0), np.float64(224753.0), np.float64(66.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
184,60.0,530875.0,1981.0,4.0,0.0,227475.0,76.0,67.0,0,0,0,"[np.float64(1981.0), np.float64(4.0), np.float64(227475.0), np.float64(67.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
185,60.0,530875.0,1981.0,5.0,0.0,230163.0,77.0,68.0,0,0,0,"[np.float64(1981.0), np.float64(5.0), np.float64(230163.0), np.float64(68.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
186,60.0,530875.0,1981.0,6.0,0.0,231903.0,78.0,69.0,0,0,0,"[np.float64(1981.0), np.float64(6.0), np.float64(231903.0), np.float64(69.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
187,60.0,530875.0,1981.0,7.0,0.0,234135.0,79.0,70.0,0,0,0,"[np.float64(1981.0), np.float64(7.0), np.float64(234135.0), np.float64(70.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
188,60.0,530875.0,1981.0,8.0,0.0,236619.0,80.0,71.0,0,0,0,"[np.float64(1981.0), np.float64(8.0), np.float64(236619.0), np.float64(71.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
189,60.0,530875.0,1981.0,9.0,0.0,238939.0,81.0,72.0,0,0,0,"[np.float64(1981.0), np.float64(9.0), np.float64(238939.0), np.float64(72.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
190,60.0,530875.0,1981.0,10.0,0.0,241522.0,82.0,73.0,0,0,0,"[np.float64(1981.0), np.float64(10.0), np.float64(241522.0), np.float64(73.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
191,60.0,530875.0,1981.0,11.0,0.0,243698.0,83.0,74.0,0,0,0,"[np.float64(1981.0), np.float64(11.0), np.float64(243698.0), np.float64(74.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
192,60.0,530875.0,1981.0,12.0,0.0,246250.0,84.0,75.0,0,0,0,"[np.float64(1981.0), np.float64(12.0), np.float64(246250.0), np.float64(75.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
193,60.0,530875.0,1982.0,1.0,0.0,248907.0,85.0,76.0,0,0,0,"[np.float64(1982.0), np.float64(1.0), np.float64(248907.0), np.float64(76.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
194,60.0,530875.0,1982.0,2.0,0.0,251637.0,86.0,77.0,0,0,0,"[np.float64(1982.0), np.float64(2.0), np.float64(251637.0), np.float64(77.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
195,60.0,530875.0,1982.0,3.0,0.0,252955.0,87.0,78.0,0,0,0,"[np.float64(1982.0), np.float64(3.0), np.float64(252955.0), np.float64(78.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
196,60.0,530875.0,1982.0,4.0,0.0,255869.0,88.0,79.0,0,0,0,"[np.float64(1982.0), np.float64(4.0), np.float64(255869.0), np.float64(79.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
197,60.0,530875.0,1982.0,5.0,0.0,258059.0,89.0,80.0,0,0,0,"[np.float64(1982.0), np.float64(5.0), np.float64(258059.0), np.float64(80.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
198,60.0,530875.0,1982.0,6.0,0.0,260787.0,90.0,81.0,0,0,0,"[np.float64(1982.0), np.float64(6.0), np.float64(260787.0), np.float64(81.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
199,60.0,530875.0,1982.0,7.0,0.0,262065.0,91.0,82.0,0,0,0,"[np.float64(1982.0), np.float64(7.0), np.float64(262065.0), np.float64(82.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
200,60.0,530875.0,1982.0,8.0,0.0,263504.0,92.0,83.0,0,0,0,"[np.float64(1982.0), np.float64(8.0), np.float64(263504.0), np.float64(83.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
201,60.0,530875.0,1982.0,9.0,0.0,265436.0,93.0,84.0,0,0,0,"[np.float64(1982.0), np.float64(9.0), np.float64(265436.0), np.float64(84.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
202,60.0,530875.0,1982.0,10.0,0.0,267143.0,94.0,85.0,0,0,0,"[np.float64(1982.0), np.float64(10.0), np.float64(267143.0), np.float64(85.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
203,60.0,530875.0,1982.0,11.0,0.0,268085.0,95.0,86.0,0,0,0,"[np.float64(1982.0), np.float64(11.0), np.float64(268085.0), np.float64(86.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
204,60.0,530875.0,1982.0,12.0,0.0,270310.0,96.0,87.0,0,0,0,"[np.float64(1982.0), np.float64(12.0), np.float64(270310.0), np.float64(87.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
205,60.0,530875.0,1983.0,1.0,0.0,271850.0,97.0,88.0,0,0,0,"[np.float64(1983.0), np.float64(1.0), np.float64(271850.0), np.float64(88.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
206,60.0,530875.0,1983.0,2.0,0.0,273870.0,98.0,89.0,0,0,0,"[np.float64(1983.0), np.float64(2.0), np.float64(273870.0), np.float64(89.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
207,60.0,530875.0,1983.0,3.0,0.0,275345.0,99.0,90.0,0,0,0,"[np.float64(1983.0), np.float64(3.0), np.float64(275345.0), np.float64(90.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
208,60.0,530875.0,1983.0,4.0,0.0,277605.0,100.0,91.0,0,0,0,"[np.float64(1983.0), np.float64(4.0), np.float64(277605.0), np.float64(91.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
209,60.0,530875.0,1983.0,5.0,0.0,280091.0,101.0,92.0,0,0,0,"[np.float64(1983.0), np.float64(5.0), np.float64(280091.0), np.float64(92.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
210,60.0,530875.0,1983.0,6.0,0.0,281659.0,102.0,93.0,0,0,0,"[np.float64(1983.0), np.float64(6.0), np.float64(281659.0), np.float64(93.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
211,60.0,530875.0,1983.0,7.0,0.0,284185.0,103.0,94.0,0,0,0,"[np.float64(1983.0), np.float64(7.0), np.float64(284185.0), np.float64(94.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
212,60.0,530875.0,1983.0,8.0,0.0,286672.0,104.0,95.0,0,0,0,"[np.float64(1983.0), np.float64(8.0), np.float64(286672.0), np.float64(95.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
213,60.0,530875.0,1983.0,9.0,0.0,288640.0,105.0,96.0,0,0,0,"[np.float64(1983.0), np.float64(9.0), np.float64(288640.0), np.float64(96.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
214,60.0,530875.0,1983.0,10.0,0.0,290485.0,106.0,97.0,0,0,0,"[np.float64(1983.0), np.float64(10.0), np.float64(290485.0), np.float64(97.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
215,60.0,530875.0,1983.0,11.0,0.0,292192.0,107.0,98.0,0,0,0,"[np.float64(1983.0), np.float64(11.0), np.float64(292192.0), np.float64(98.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
216,60.0,530875.0,1983.0,12.0,0.0,293846.0,108.0,99.0,0,0,0,"[np.float64(1983.0), np.float64(12.0), np.float64(293846.0), np.float64(99.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
217,60.0,530875.0,1984.0,1.0,0.0,296824.0,109.0,100.0,0,0,0,"[np.float64(1984.0), np.float64(1.0), np.float64(296824.0), np.float64(100.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
218,60.0,530875.0,1984.0,2.0,0.0,297580.0,110.0,101.0,0,0,0,"[np.float64(1984.0), np.float64(2.0), np.float64(297580.0), np.float64(101.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
219,60.0,530875.0,1984.0,3.0,0.0,298992.0,111.0,102.0,0,0,0,"[np.float64(1984.0), np.float64(3.0), np.float64(298992.0), np.float64(102.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
220,60.0,530875.0,1984.0,4.0,0.0,300619.0,112.0,103.0,0,0,0,"[np.float64(1984.0), np.float64(4.0), np.float64(300619.0), np.float64(103.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
221,60.0,530875.0,1984.0,5.0,0.0,302519.0,113.0,104.0,0,0,0,"[np.float64(1984.0), np.float64(5.0), np.float64(302519.0), np.float64(104.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
222,60.0,530875.0,1984.0,6.0,0.0,304096.0,114.0,105.0,0,0,0,"[np.float64(1984.0), np.float64(6.0), np.float64(304096.0), np.float64(105.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
223,60.0,530875.0,1984.0,7.0,0.0,306799.0,115.0,106.0,0,0,0,"[np.float64(1984.0), np.float64(7.0), np.float64(306799.0), np.float64(106.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
224,60.0,530875.0,1984.0,8.0,0.0,308882.0,116.0,107.0,0,0,0,"[np.float64(1984.0), np.float64(8.0), np.float64(308882.0), np.float64(107.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
225,60.0,530875.0,1984.0,9.0,0.0,310369.0,117.0,108.0,0,0,0,"[np.float64(1984.0), np.float64(9.0), np.float64(310369.0), np.float64(108.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
226,60.0,530875.0,1984.0,10.0,0.0,312719.0,118.0,109.0,0,0,0,"[np.float64(1984.0), np.float64(10.0), np.float64(312719.0), np.float64(109.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
227,60.0,530875.0,1984.0,11.0,0.0,315040.0,119.0,110.0,0,0,0,"[np.float64(1984.0), np.float64(11.0), np.float64(315040.0), np.float64(110.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
228,60.0,530875.0,1984.0,12.0,0.0,316984.0,120.0,111.0,0,0,0,"[np.float64(1984.0), np.float64(12.0), np.float64(316984.0), np.float64(111.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
229,60.0,530875.0,1985.0,1.0,0.0,319330.0,121.0,112.0,0,0,0,"[np.float64(1985.0), np.float64(1.0), np.float64(319330.0), np.float64(112.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
230,60.0,530875.0,1985.0,2.0,0.0,320645.0,122.0,113.0,0,0,0,"[np.float64(1985.0), np.float64(2.0), np.float64(320645.0), np.float64(113.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0,0,0
